timestamp,pv_kwh,gshp_kwh,ashp_kwh,offtake_kwh,feedin_kwh,t_ballon,t_sol,t_ext,cop_gshp,cop_ashp,prix_eur_kwh
2026-05-18 02:15:00,0,0.012937592819798737,0.23822316407412292,0.09999999999854481,0,33,18.633333841959637,11.5,6,4.6215,0.12176999999999999
2026-05-18 02:30:00,0,0.012646110457353643,0.8450631324648857,0.7340000000040163,0,30.96666653951009,18.600000381469727,11.46666653951009,6,4.697848878771464,0.12278
2026-05-18 02:45:00,0,0.012772347283083945,1.0643816832900048,0.930000000000291,0,31.599999745686848,18.600000381469727,11.333333333333332,6,4.6570666766696505,0.12724
2026-05-18 03:00:00,0,0.01242244480503723,1.0735762956142425,0.9379999999946449,0,32.699999491373696,18.600000381469727,11.200000127156576,6,4.598160034853618,0.1207
2026-05-18 03:15:00,0,0.012638473108891048,0.9403824152052402,0.8260000000009313,0,33.70000076293945,18.600000381469727,11,6,4.535699970245361,0.12765
2026-05-18 03:30:00,0,0.012445138576440513,0.8036450372934342,0.7110000000029686,0,34.266666412353516,18.600000381469727,10.933333079020182,6,4.505884424913194,0.13234
2026-05-18 03:45:00,0,0.012680504558593384,0.69415833735466,0.603000000002794,0,34.63333257039388,18.600000381469727,10.700000127156576,5.985222741455078,4.464690044195387,0.14024
2026-05-18 04:00:00,0.010271461252437821,0.01272960760119895,0.4736061605215073,0.32400000000052387,0,34.93333435058594,18.5,10.46666653951009,5.960453280639648,4.426231057349311,0.13753
2026-05-18 04:15:00,0.0931376628868739,0.012606805553194135,0.22906353629380466,0.010999999998603016,0.0010000000002037268,34.900001525878906,18.5,10.333333333333332,5.962179920959472,4.412166608174641,0.14308
2026-05-18 04:30:00,0.2472826881592237,0.012898118605851779,0.23664062414318324,0,0.10799999999835563,34.900001525878906,18.5,10.299999872843424,5.962179920959472,4.408329926923116,0.14675
2026-05-18 04:45:00,0.4135999433143557,0.012308334282119176,0.22648337753117084,0,0.2360000000007858,34.833333333333336,18.5,10.399999618530272,5.965633333333333,4.4223999560674025,0.1549
2026-05-18 05:00:00,0.6314572709461329,0.012825676430016756,0.2364531506896019,0,0.31600000000071304,34.766666412353516,18.5,10.433333079020182,5.969086679840088,4.428801091579861,0.17602
2026-05-18 05:15:00,0.8992463283673411,0.01264277125710214,0.23252030133455992,0,0.6859999999996944,34.56666692097982,18.5,10.53333346048991,5.979446653493245,4.448031115989685,0.16129
2026-05-18 05:30:00,1.2692748061553412,0.012655405429642996,0.29487568843364714,0,1.0499999999992724,32.73333295186361,18.5,10.833333333333334,6,4.553855570369297,0.15862
2026-05-18 05:45:00,1.6359403855973476,0.01270986366411671,0.8791137645244599,0,0.9230000000006839,30.53333346048991,18.399999618530273,11.133333524068197,6,4.675128906699287,0.14833000000000002
2026-05-18 06:00:00,1.945582906129023,0.012715220826677979,1.1771299006342888,0,0.7819999999992433,31.233333587646484,18.399999618530273,11.233333587646484,6,4.659612242448595,0.19004
2026-05-18 06:15:00,2.213956815436491,0.012525182291879901,1.221659481227398,0,0.25200000000040745,32.46666717529297,18.399999618530273,11.433333079020182,6,4.6347310611640085,0.19603
2026-05-18 06:30:00,2.534163223163734,0.012439678119480959,1.0196898761093616,0,0.7999999999992724,33.70000076293945,18.399999618530273,11.600000063578289,6,4.605479977181752,0.17705
2026-05-18 06:45:00,2.9048496593237765,0.012703630787320435,0.8297665626108647,0,1.7000000000007276,34.40000025431315,18.399999618530273,12.066666920979818,5.978831951568603,4.631706685875786,0.1484
2026-05-18 07:00:00,3.357890551717778,0.012783307315316052,0.6822735958993434,0,2.1970000000001164,34.766666412353516,18.399999618530273,12.333333333333332,5.959867977986654,4.6477444547017415,0.14589
2026-05-18 07:15:00,3.9480061049539206,0.012436730855144561,0.3408212568163872,0,2.261000000000422,34.900001525878906,18.399999618530273,12.399999936421711,5.952971885955811,4.650039931036631,0.16476
2026-05-18 07:30:00,4.4647592997073495,0.012647732361219823,0.23536353135108948,0,2.3799999999991996,34.900001525878906,18.399999618530273,12.633333524068197,5.952971885955811,4.676896626618703,0.13463
2026-05-18 07:45:00,4.965538727317307,0.012700911391992122,0.2318421656563878,0,3.077000000001135,34.86666742960612,18.399999618530273,12.766666730244955,5.9546959254048675,4.693602198439704,0.13
2026-05-18 08:00:00,5.406919135229003,0.012873327267370768,0.23804286263138055,0,3.3219999999982974,34.79999923706055,18.46666653951009,13.266666412353516,5.964288027781169,4.753920002187093,0.135
2026-05-18 08:15:00,5.805897781386864,0.013234638720270595,0.23552380988001823,0,5.21900000000096,34.733333587646484,18.5,13.933333396911621,5.9708133201599125,4.833515552219815,0.14269
2026-05-18 08:30:00,6.235508045087582,0.01293909515067935,0.23572586005926133,0,1.6440000000002328,34.59999974568685,18.5,13.833333333333334,5.97772001317342,4.827566677305433,0.11727
2026-05-18 08:45:00,6.648194157329657,0.01304671662626788,0.23118378464132547,0,3.9899999999997817,33.86666615804037,18.5,14.03333314259847,6,4.881471110339694,0.10968000000000001
2026-05-18 09:00:00,6.815863882471764,0.01299320727866143,0.652827808663249,0,6.038000000000466,31.50000063578288,18.5,15.066666603088379,6,5.103399965084923,0.10931
2026-05-18 09:15:00,7.021658639949433,0.012961183663908742,1.0875811565518378,0,3.219999999999345,31.633333206176758,18.5,15.5,6,5.148950005531311,0.11405
2026-05-18 09:30:00,7.21352661188554,0.013139345673407661,1.0661208004355431,0,4.558000000000902,32.800000508626304,18.5,15.566666603088379,6,5.106013303722805,0.10540000000000001
2026-05-18 09:45:00,7.250189514505452,0.01295528288789501,0.8513698714375496,0,3.0169999999998254,33.93333435058594,18.600000381469727,16.366666793823242,6,5.1494910807376435,0.09876
2026-05-18 10:00:00,7.340256704989462,0.013166905983831384,0.7116985976397991,0,2.1970000000001164,34.56666692097982,18.600000381469727,15.266666730244955,5.988681355367024,4.994415551891327,0.11516
2026-05-18 10:15:00,7.281040451505657,0.013283607344128541,0.4848865755051374,0,2.6790000000000873,34.96666590372721,18.600000381469727,15.599999745686848,5.96792940802002,5.015453337343003,0.09773
2026-05-18 10:30:00,7.545210737880632,0.013606865131761878,0.2427154069393873,0,5.221999999999753,35,18.633333841959637,15.90000025431315,5.969266713460286,5.0485000292460125,0.09478
2026-05-18 10:45:00,7.7205566440299,0.013570346306543798,0.2395994223803282,0,4.8729999999995925,34.900001525878906,18.700000762939453,17.166666666666668,5.980595990966796,5.198683264414469,0.08947
2026-05-18 11:00:00,7.682066079265427,0.013137614456005394,0.2396169889867306,0,1.0129999999990105,34.900001525878906,18.700000762939453,16.53333346048991,5.980595990966796,5.125786613349915,0.09856000000000001
2026-05-18 11:15:00,7.808028554268632,0.013324475840679952,0.23767181961238384,0,3.1260000000002037,34.86666742960612,18.766666412353516,15.733333269755045,5.988468381337484,5.035164403758579,0.08913
2026-05-18 11:30:00,8.002199380506887,0.013238604727652273,0.24016437935829163,0,3.764000000001033,34.79999923706055,18.799999237060547,15.5,5.995007969390869,5.011200033187866,0.08931
2026-05-18 11:45:00,8.024789284613671,0.013540710414759814,0.24239700827002525,0,2.07300000000032,34.79999923706055,18.799999237060547,16.266666412353516,5.995007969390869,5.099520004475912,0.0832
2026-05-18 12:00:00,7.8418037507001355,0.013844154770937166,0.24339591743052005,0,6.40099999999984,34.666666666666664,18.833332697550457,16.566666920979817,6,5.140022251553006,0.08422
2026-05-18 12:15:00,7.600040602217489,0.013751452661119401,0.24009290133416653,0,6.890999999999622,34.06666692097982,18.899999618530273,17.399999618530273,6,5.26337327756246,0.09014
2026-05-18 12:30:00,7.283635731750935,0.013202520524166175,0.5307414321154356,0,4.560999999999694,31.799999872843426,18.899999618530273,17.966665903727215,6,5.43325991566552,0.09240000000000001
2026-05-18 12:45:00,7.162936923724067,0.01323235849989578,1.063432887852192,0,5.736000000000786,31.46666653951009,18.933333079020183,18.299999872843426,6,5.488093324148391,0.09362999999999999
2026-05-18 13:00:00,7.077877527516157,0.013187119560301653,1.1257568957805633,0,4.1049999999995634,32.53333409627279,19,18.56666628519694,6,5.470031030773587,0.09454000000000001
2026-05-18 13:15:00,6.592413908677628,0.013064355614595116,0.9699346903264523,0,2.7379999999993743,33.56666564941406,19,18.56666628519694,6,5.421912225176493,0.09629
2026-05-18 13:30:00,5.830059474937973,0.013216401048004627,0.7747914342880249,0,4.80199999999968,34.29999923706055,19.100000381469727,18.666666666666668,6,5.3993333689371745,0.11619
2026-05-18 13:45:00,5.5584688802560756,0.01329369834998215,0.5687076829522848,0,3.7770000000000437,34.86666742960612,19.133333841959637,18,6,5.296133298238118,0.0975
2026-05-18 14:00:00,5.446140764851302,0.013783492484144517,0.2416241049915552,0,6.262000000000626,35,19.200000762939453,18.333333333333332,6,5.328333333333332,0.09014
2026-05-18 14:15:00,5.133464325159654,0.01389221546331828,0.24272681733965873,0,7.007999999999811,35,19.233333587646484,18.733333587646484,6,5.374333362579345,0.09637000000000001
2026-05-18 14:30:00,4.619160197679938,0.013572728621773422,0.24279725989699363,0,4.261000000000422,34.93333435058594,19.299999237060547,18.53333282470703,6,5.354435449693468,0.10531
2026-05-18 14:45:00,4.303486392071208,0.013784248885698616,0.24061977721750735,0,5.992000000000189,34.900001525878906,19.333332697550457,18.399999618530273,6,5.340639885292053,0.11718
2026-05-18 15:00:00,4.1433831882075864,0.01345313210831955,0.24397213551402092,0,2.106999999999971,34.833333333333336,19.399999618530273,18.433333079020183,6,5.347572192933825,0.10342
2026-05-18 15:15:00,3.9907002926508865,0.013149762249566266,0.23266486111283302,0,2.7629999999990105,34.79999923706055,19.433333079020183,18,6,5.299200035095215,0.11344
2026-05-18 15:30:00,3.5283383233196197,0.013201828202218166,0.23780990096926688,0,1.9880000000011933,34.70000076293945,19.5,18.03333346048991,6,5.307643312873841,0.12687
2026-05-18 15:45:00,3.096242439102298,0.012912428900133818,0.2368549982085824,0,0.6719999999986612,34.36666615804037,19.5,16.299999872843426,6,5.122556674495273,0.14367
2026-05-18 16:00:00,2.9040820412230604,0.012683167338371278,0.24354545270651579,0.008999999998195563,0.29200000000128057,32.73333422342936,19.566666920979817,14.099999745686848,6,4.936926599371168,0.12165000000000001
2026-05-18 16:15:00,2.7271643456294696,0.01247358949901536,0.9672628484964371,0.37599999999656575,0,31.06666628519694,19.600000381469727,13.266666730244955,6,4.907982245525784,0.13126
2026-05-18 16:30:00,2.5714840841556876,0.012464049172573141,1.1365181894302367,0.07700000000477303,0.042999999999665306,31.96666717529297,19.600000381469727,12.866666475931803,6,4.823628845589956,0.139
2026-05-18 16:45:00,2.3660548591069315,0.012457599177505472,1.041351070523262,0.11799999999493593,0,33.13333257039388,19.600000381469727,13.733333269755045,6,4.8772355799653795,0.15797999999999998
2026-05-18 17:00:00,2.102067338946412,0.012684007706586271,0.8441624700427055,0.01900000000023283,0.03499999999985448,34.06666692097982,19.700000762939453,14.399999936421711,6,4.915573315179613,0.12594
2026-05-18 17:15:00,1.8188162597822104,0.013106254794154665,0.6742156764566898,0,0.26599999999962165,34.699999491373696,19.700000762939453,14.600000063578289,6,4.911780028998057,0.147
2026-05-18 17:30:00,1.5224791196629455,0.012894421739983954,0.4765725589543581,0,0.38000000000101863,34.90000025431315,19.700000762939453,14.733333269755045,6,4.918606648481157,0.17478
2026-05-18 17:45:00,1.2276406625022214,0.013133108743451884,0.23865860746055842,0,0.3319999999985157,34.96666717529297,19.700000762939453,14.566666603088379,6,4.896585526591407,0.22982
2026-05-18 18:00:00,0.9709272376770584,0.01296947410143912,0.23555306777358054,0,0.18699999999989814,34.900001525878906,19.799999237060547,14.266666730244955,6,4.864893276157379,0.19331
2026-05-18 18:15:00,0.7100832964051854,0.013138884052648792,0.2349940961226821,0,0.125,34.900001525878906,19.799999237060547,13.933333396911621,6,4.8265266099993385,0.20748
2026-05-18 18:30:00,0.4553802999390405,0.012901585835497826,0.23266991867125034,0,0.08000000000174623,34.79999923706055,19.799999237060547,13.433333396911621,6,4.773120038935344,0.22826
2026-05-18 18:45:00,0.22016018193392525,0.012666814732365311,0.23309660033136606,0,0.029999999998835847,34.63333384195963,19.799999237060547,13.166666666666668,6,4.749261090172662,0.22028999999999999
2026-05-18 19:00:00,0.05852174186887171,0.012736103827599436,0.23458849970251322,0.00900000000547152,0.0020000000004074536,33.56666692097982,19.799999237060547,12.866666475931803,6,4.758242189621395,0.23725
2026-05-18 19:15:00,0.0033628983459938772,0.013092518333811313,0.8393862231299282,0.7209999999977299,0,31.333333333333332,19.799999237060547,12.600000063578289,6,4.81786667421129,0.19955
2026-05-18 19:30:00,0,0.012810781149659306,1.1824336220026017,1.0160000000032596,0,31.833333333333332,19.799999237060547,12.299999872843424,6,4.762116651640998,0.17695
2026-05-18 19:45:00,0,0.01279096999252215,1.1103466439247132,0.9739999999947031,0,33,19.799999237060547,12.066666603088379,6,4.68779999256134,0.1525
2026-05-18 20:00:00,0,0.01299359186970105,0.9420858446061611,0.819999999999709,0,33.96666717529297,19.799999237060547,11.833333333333332,6,4.621994424184163,0.16446
2026-05-18 20:15:00,0,0.012511474465034552,0.7356942576766015,0.6500000000014552,0,34.5,19.799999237060547,11.600000063578289,6,4.5738000073432925,0.15147
2026-05-18 20:30:00,0,0.012757948230966576,0.5654789473488927,0.4510000000009313,0,34.96666717529297,19.799999237060547,11.333333333333334,6,4.524644424438477,0.14852
2026-05-18 20:45:00,0,0.0132434670682851,0.2320116085857153,0.07699999999749707,0,35,19.799999237060547,11.03333346048991,6,4.48883334795634,0.14109
2026-05-18 21:00:00,0,0.013005593850757578,0.2392626166790724,0.07900000000518048,0,35,19.799999237060547,11.066666603088379,6,4.492666659355163,0.14731
2026-05-18 21:15:00,0,0.013081580311030848,0.23598570103943348,0.07599999999365536,0,35,19.799999237060547,11.133333524068197,6,4.500333355267842,0.13782
2026-05-18 21:30:00,0,0.01322207427304238,0.2355936068147421,0.07800000000133878,0,34.96666717529297,19.733333587646484,11.133333524068197,6,4.501637779814402,0.13712
2026-05-18 21:45:00,0,0.013262079073116183,0.23811206415295602,0.07700000000477303,0,34.900001525878906,19.700000762939453,11.066666920979818,6,4.496573302993774,0.12888999999999998
2026-05-18 22:00:00,0,0.012742113168831566,0.23326821561157704,0.07999999999447027,0,34.86666742960612,19.700000762939453,10.899999618530272,6,4.478686593068441,0.14653
2026-05-18 22:15:00,0,0.012855185476597399,0.23714744613319635,0.07600000000093132,0,34.766666412353516,19.700000762939453,11.03333346048991,6,4.4979411356904775,0.13647
2026-05-18 22:30:00,0,0.012626358620822429,0.23175507398694753,0.07700000000477303,0,34.29999923706055,19.700000762939453,10.866666793823242,6,4.496873377698262,0.13062000000000001
2026-05-18 22:45:00,0,0.012712513557155034,0.373262146263849,0.25099999999656575,0,32.36666742960612,19.600000381469727,10.833333333333332,6,4.568094414816962,0.1272
2026-05-18 23:00:00,0,0.012741199768162915,0.913619816124905,0.7960000000020955,0,30.96666653951009,19.600000381469727,10.766666730244955,6,4.614525568052928,0.13393
2026-05-18 23:15:00,0,0.012732844257261604,1.0743408914804458,0.9539999999979045,0,31.799999872843426,19.600000381469727,10.633333524068197,6,4.566460027457343,0.12481999999999999
2026-05-18 23:30:00,0,0.012796016036052606,1.1152882854938506,0.9660000000003492,0,32.83333206176758,19.566666920979817,10.566666920979818,6,4.518727856614855,0.12301000000000001
2026-05-18 23:45:00,0,0.01269320366208558,0.9941567390561104,0.8669999999983702,0,33.733333587646484,19.5,10.666666666666668,6,4.495644434611003,0.12062
2026-05-19 00:00:00,0,0.013075351754203438,0.8452606116235256,0.7370000000009895,0,34.35000038146973,19.5,10.550000190734863,6,4.4583075073528295,0.124
2026-05-19 00:15:00,0,0.01269863508779963,0.6898314259946347,0.6149999999979627,0,34.70000076293945,19.5,10.5,6,4.439049970626831,0.12
2026-05-19 00:30:00,0,0.013167464061174541,0.39346713469922545,0.24600000000646105,0,35,19.46666653951009,10.566666920979818,6,4.435166695912678,0.12090999999999999
2026-05-19 00:45:00,0,0.012978398276027292,0.23427692844718695,0.07899999999790452,0,35,19.399999618530273,10.46666653951009,6,4.42366665204366,0.12065000000000001
2026-05-19 01:00:00,0,0.012947345431428402,0.23948182343691587,0.07899999999790452,0,35,19.399999618530273,10.433333079020182,6,4.41983330408732,0.12028
2026-05-19 01:15:00,0,0.013087236203238718,0.237241921082139,0.07800000000133878,0,34.93333435058594,19.399999618530273,10.366666475931803,6,4.414724383468628,0.11906
2026-05-19 01:30:00,0,0.012868651373806642,0.236657013297081,0.07699999999749707,0,34.900001525878906,19.366666158040363,10.333333333333332,6,4.412166608174641,0.11991
2026-05-19 01:45:00,0,0.013186896431725471,0.23160394605994225,0.07700000000477303,0,34.86666742960612,19.299999237060547,10.266666730244955,6,4.40576886701372,0.11926
2026-05-19 02:00:00,0,0.012970603733308963,0.24030212084949015,0.07699999999749707,0,34.79999923706055,19.299999237060547,10.199999809265137,6,4.4006400071716305,0.11576
2026-05-19 02:15:00,0,0.012724771031644195,0.23428015965223312,0.07699999999749707,0,34.56666692097982,19.266666412353516,10.133333524068197,6,4.4018577900971305,0.11555
2026-05-19 02:30:00,0,0.013008176840376109,0.23638467318564654,0.07800000000133878,0,33.56666564941406,19.200000762939453,10,6,4.424466705322265,0.12082999999999999
2026-05-19 02:45:00,0,0.012887081645909347,0.6748311529755593,0.580999999998312,0,30.900000254313152,19.200000762939453,10,6,4.5257999903361,0.12475
2026-05-19 03:00:00,0,0.012859037499394616,1.0535993562340737,0.9120000000038999,0,31.266667048136394,19.133333841959637,9.96666653951009,6,4.507908859308031,0.12
2026-05-19 03:15:00,0,0.01332876061135903,1.0888210443258286,0.9619999999995343,0,32.43333435058594,19.100000381469727,9.899999618530272,6,4.45577658326467,0.12415999999999999
2026-05-19 03:30:00,0,0.012962994645800792,1.0036891297101975,0.8580000000001746,0,33.44999885559082,19.100000381469727,9.899999618530272,6,4.417244998912811,0.126
2026-05-19 03:45:00,0,0.012887294878280954,0.823298092931509,0.6869999999980791,0,34.29999923706055,19.066666920979817,9.833333333333332,6,4.377316695531209,0.1316
2026-05-19 04:00:00,0.06945116149335182,0.01281555759299954,0.7048273392617702,0.5409999999974389,0,34.733333587646484,19,9.833333015441893,6,4.360922175958422,0.13216
2026-05-19 04:15:00,0.16167499330794477,0.012532240941640339,0.26764269568771126,0.03900000000430737,0.0059999999994033715,34.900001525878906,19,9.899999618530272,6,4.362289898262024,0.14443999999999999
2026-05-19 04:30:00,0.2955329687756576,0.012511058266754844,0.23196131054311991,0,0.06199999999989814,34.900001525878906,19,9.866666475931803,6,4.358453253599802,0.14415
2026-05-19 04:45:00,0.4675890830647139,0.012604230913319043,0.22904545817524194,0,0.23500000000058208,34.900001525878906,18.96666653951009,9.96666653951009,6,4.369963260765076,0.13524
2026-05-19 05:00:00,0.6615771430885129,0.012483330728500733,0.2369995452463627,0,0.37700000000040745,34.79999923706055,18.899999618530273,10.066666920979818,6,4.385280058339437,0.15071
2026-05-19 05:15:00,0.8351319403361099,0.012516584212426097,0.23205123379826545,0,0.7639999999992142,34.766666412353516,18.899999618530273,10.266666730244955,6,4.40959557261361,0.13734
2026-05-19 05:30:00,1.0210051804380542,0.012442529459483922,0.22829277890920638,0,1.004000000000815,34.666666666666664,18.899999618530273,10.600000063578287,6,4.451866673999363,0.13244
2026-05-19 05:45:00,1.2952641618510112,0.012839442440774292,0.23686080925911665,0,1.1649999999990541,34.333333333333336,18.866666158040363,10.96666653951009,6,4.507144429736668,0.1176
2026-05-19 06:00:00,1.5937213900579679,0.013194374286103993,0.4556380639821291,0,0.7450000000008004,31.700000127156574,18.799999237060547,11.133333524068197,6,4.629473350921208,0.13815
2026-05-19 06:15:00,1.7828844220201236,0.013224995352313272,1.0126243339776992,0,0.3069999999988795,30.8000005086263,18.799999237060547,11.200000127156576,6,4.672639995218913,0.12542
2026-05-19 06:30:00,1.9382722575507754,0.012706985413125949,1.1580689230561256,0,0.6240000000016153,31.766666412353516,18.799999237060547,11.366666475931803,6,4.654452209682465,0.11189
2026-05-19 06:45:00,2.138364709137411,0.01290625145890226,1.1265330489873886,0,0.31899999999950523,32.93333307902018,18.799999237060547,11.566666920979818,6,4.6319378176116945,0.10083
2026-05-19 07:00:00,2.366749370721865,0.012896897405851633,0.9239060036838055,0,0.9179999999996653,33.96666717529297,18.799999237060547,11.699999809265137,6,4.6065232910092675,0.12392
2026-05-19 07:15:00,2.6171390845268436,0.013041717215441168,0.7131665368075483,0,1.3340000000007421,34.666666666666664,18.799999237060547,12.03333346048991,6,4.61717779244317,0.11336
2026-05-19 07:30:00,3.080195565473044,0.01318153593876923,0.32936792871402576,0,2.5349999999998545,35,18.700000762939453,12.399999936421713,5.975400070190429,4.6459999926884965,0.09820999999999999
2026-05-19 07:45:00,3.6764155102720237,0.01322994934298913,0.23666057278215885,0,3.1829999999990832,35,18.700000762939453,12.800000190734863,5.975400070190429,4.692000021934509,0.08225
2026-05-19 08:00:00,4.192547299896302,0.013384212879944244,0.24413857056200505,0,2.9240000000008877,35,18.700000762939453,13.333333333333334,5.975400070190429,4.753333333333334,0.09623000000000001
2026-05-19 08:15:00,4.688903785116421,0.013394386606305488,0.2413173848539591,0,3.345999999999549,34.900001525878906,18.700000762939453,13.766666730244955,5.980595990966796,4.807343276920319,0.09008
2026-05-19 08:30:00,5.1941427083591085,0.013068189889629139,0.23084660761058332,0,3.5049999999991996,34.86666742960612,18.700000762939453,14.266666730244955,5.982328030629476,4.866302197295295,0.07956999999999999
2026-05-19 08:45:00,5.542568219598387,0.013061825735043385,0.24181154160946608,0,4.356000000001586,34.79999923706055,18.700000762939453,14.800000190734863,5.985792109954835,4.930560054626465,0.07413
2026-05-19 09:00:00,6.168030758710357,0.012790062607717118,0.23381325765699149,0,4.542999999999665,34.666666666666664,18.700000762939453,15.233333587646486,5.99272007039388,4.986244473775228,0.07904000000000001
2026-05-19 09:15:00,6.61906122274534,0.013882429632358253,0.24549113662540914,0,4.9319999999988795,34.13333384195963,18.766666412353516,15.96666685740153,6,5.094271110848322,0.07403
2026-05-19 09:30:00,6.655175826721883,0.013152973080068478,0.5084124152958394,0,3.0120000000006257,31.766667048136394,18.799999237060547,16.100000381469727,6,5.214090028279622,0.06999
2026-05-19 09:45:00,6.31724109619239,0.013333704650853179,1.1185807499885558,0,3.911000000000058,31.3000005086263,18.799999237060547,16.5,6,5.282149977366131,0.06506
2026-05-19 10:00:00,5.8218349952874435,0.013631669609370874,1.146748918890953,0,3.2260000000005675,32.40000025431315,18.799999237060547,16.733332951863606,6,5.260639943762885,0.06787
2026-05-19 10:15:00,5.413754591649665,0.01328260727271845,0.9795155639648437,0,3.513999999999214,33.53333282470703,18.799999237060547,16.933333079020183,6,5.233235548790826,0.06691
2026-05-19 10:30:00,5.380929779533334,0.013552692953948281,0.7545694283246994,0,3.0229999999992287,34.43333435058594,18.799999237060547,16.96666653951009,6,5.196647717340258,0.05989
2026-05-19 10:45:00,5.20986060280234,0.013553294872413971,0.5293610458374023,0,3.507000000001426,34.96666590372721,18.899999618530273,17.03333346048991,5.99553733799235,5.180334493429396,0.0575
2026-05-19 11:00:00,4.782187660974858,0.013406954762991518,0.23614605745673178,0,4.445999999999913,35.03333282470703,18.899999618530273,17.266666412353516,5.992062658091227,5.204157771564059,0.06577
2026-05-19 11:15:00,4.374216917065754,0.013334909892160794,0.24288496373593807,0,3.4069999999992433,35,18.899999618530273,17.5,5.993799964904785,5.232499999999999,0.06536
2026-05-19 11:30:00,4.427511545201178,0.01314155472490529,0.2374739688038826,0,4.358000000000175,34.96666717529297,18.96666653951009,17.600000381469727,6,5.245520020688374,0.06568
2026-05-19 11:45:00,4.291789354346013,0.013523167120758444,0.24153039571642876,0,2.8430000000007567,34.900001525878906,19,17.733333587646484,6,5.263906626154581,0.06422
2026-05-19 12:00:00,4.10419811182818,0.01293434636805614,0.23657672261446713,0,2.1929999999993015,34.86666742960612,19,17.133333206176758,6,5.1963510620371505,0.05188
2026-05-19 12:15:00,4.064355077076731,0.013497030493366764,0.23357622307538986,0,3.480999999999767,34.79999923706055,19.03333346048991,16.866666158040363,6,5.1686399756368004,0.05919
2026-05-19 12:30:00,3.8322419847173705,0.013587756613254896,0.24807410775125027,0,4.875,34.699999491373696,19.100000381469727,16.900000254313152,6,5.176970052159628,0.06276
2026-05-19 12:45:00,3.5309336035648973,0.013714344166219234,0.2376124583929777,0,3.0640000000003056,34.233333587646484,19.100000381469727,17.299999237060547,6,5.2442299001566575,0.06644
2026-05-19 13:00:00,3.2426381768817047,0.013391346370335669,0.37065047687292096,0,2.8179999999993015,32.46666717529297,19.100000381469727,17.433333079020183,6,5.339931058112251,0.06489
2026-05-19 13:15:00,3.0269009373376194,0.013210712745320052,0.9928939506113529,0,0.9330000000009022,31.366666793823242,19.100000381469727,17.100000381469727,6,5.350363372853597,0.07041
2026-05-19 13:30:00,2.956864923958008,0.013781101423781365,1.0415661578774453,0,1.9509999999991123,32.53333282470703,19.200000762939453,17.133333841959637,6,5.301662304924859,0.07983
2026-05-19 13:45:00,2.8990376937040696,0.01347590521350503,0.8894015254676342,0,2.2880000000004657,33.70000076293945,19.200000762939453,16.666666666666668,6,5.194733299255371,0.08548
2026-05-19 14:00:00,2.7431381127729404,0.013508475386537612,0.7104397672712803,0,1.764999999999418,34.43333307902018,19.200000762939453,16.700000762939453,6,5.165830099538168,0.07073
2026-05-19 14:15:00,2.4294381822803377,0.013477711081039161,0.40473938281834126,0,2.272000000000844,34.96666717529297,19.299999237060547,16.600000381469727,6,5.130486687863668,0.07779000000000001
2026-05-19 14:30:00,2.1159941244879734,0.013055352327399305,0.2385720320865512,0,2.52599999999984,35,19.299999237060547,16.600000381469727,6,5.129000043869018,0.08365
2026-05-19 14:45:00,1.8652754314969735,0.013120348669137456,0.2312112313657999,0,2.2010000000009313,34.96666717529297,19.299999237060547,16.633333841959637,6,5.134321146918402,0.0911
2026-05-19 15:00:00,1.6336740845380908,0.012853277917020022,0.23249513862282037,0,1.8439999999991414,34.900001525878906,19.399999618530273,16.600000381469727,6,5.133459975852966,0.09063
2026-05-19 15:15:00,1.5080405887209065,0.012551780798487016,0.23402692068368197,0,0.9400000000005093,34.900001525878906,19.399999618530273,16.600000381469727,6,5.133459975852966,0.09742
2026-05-19 15:30:00,1.422652213326975,0.01275399274424126,0.23297725553065537,0,1.2729999999992287,34.833333333333336,19.399999618530273,16.433333079020183,6,5.117238859600491,0.11245000000000001
2026-05-19 15:45:00,1.2747943458319182,0.01268268530255591,0.23478971029818058,0,0.9290000000000873,34.699999491373696,19.399999618530273,16.400000254313152,6,5.119320051905314,0.11869
2026-05-19 16:00:00,1.0773337277334516,0.012541746003553272,0.23156699993461372,0,0.5900000000001455,33.900001525878906,19.433333079020183,15.833333651224773,6,5.089049970022837,0.11322
2026-05-19 16:15:00,0.9218727857170173,0.01268894759194518,0.6005989555343986,0,0.3610000000007858,31.133333206176758,19.5,15.633333524068197,6,5.186548917109173,0.12168999999999999
2026-05-19 16:30:00,0.8842229455390423,0.012494581978782662,1.0508820185065268,9.99999996565748e-4,0.33100000000013097,31.166666666666668,19.5,15.53333346048991,6,5.173211126221551,0.13085
2026-05-19 16:45:00,0.8776068085757283,0.012566902419537656,1.0832041831612587,0.23200000000360887,0,32.33333396911621,19.5,15.666666666666668,6,5.138111083348592,0.12946000000000002
2026-05-19 17:00:00,0.8421501629712276,0.01243550907354802,0.9123528376226313,0.38100000000122236,0,33.56666692097982,19.5,15.699999809265137,6,5.088136633345285,0.11924
2026-05-19 17:15:00,0.7756963673949573,0.012286053065676242,0.7152959108049981,0.2900000000008731,0,34.46666590372721,19.53333346048991,15.666666666666666,6,5.04495558887058,0.12875
